Fecha;Comprobante;Número Comprobante;Monto Exento;Monto Gravado;Monto Iva Inscripto;Monto Iva No Inscripto;Monto Percepciones DGR;Monto Percepciones Municipal;Monto Total
26/11/2018 06:10:00 a.m.;FAC;A001307045132;97,14;0,00;0,00;0,00;0,00;0,00;97,14
26/11/2018 07:56:00 a.m.;FAC;A001307045286;0,01;0,00;0,00;0,00;0,00;0,00;0,01
26/11/2018 11:31:00 a.m.;FAC;A001307045997;0,00;620,23;130,25;0,00;0,00;0,00;750,48
26/11/2018 12:24:00 p.m.;FAC;A001307046457;0,00;438,96;92,18;0,00;0,00;0,00;531,14
26/11/2018 02:05:00 p.m.;FAC;A001307047036;17.965,72;295,49;62,05;0,00;0,00;0,00;18.323,26
26/11/2018 02:38:00 p.m.;FAC;A001307047133;0,00;84,90;17,83;0,00;0,00;0,00;102,73
26/11/2018 03:28:00 p.m.;NCR;A001301475002;-16.351,96;0,00;0,00;0,00;0,00;0,00;-16.351,96
26/11/2018 03:37:00 p.m.;NCR;A001301475296;-4.091,35;0,00;0,00;0,00;0,00;0,00;-4.091,35
26/11/2018 03:40:00 p.m.;NCR;A001301475542;-527,56;0,00;0,00;0,00;0,00;0,00;-527,56
26/11/2018 05:41:00 p.m.;FAC;A001307047667;205,67;0,00;0,00;0,00;0,00;0,00;205,67
26/11/2018 05:41:00 p.m.;FAC;A001307047668;280,24;0,00;0,00;0,00;0,00;0,00;280,24
26/11/2018 06:02:00 p.m.;FAC;A001307047761;26.270,86;159,51;33,50;0,00;0,00;0,00;26.463,87
26/11/2018 08:35:00 p.m.;FAC;A001307048891;19.575,81;417,44;87,66;0,00;0,00;0,00;20.080,91
26/11/2018 09:50:00 p.m.;FAC;A001307049597;5.685,98;0,00;0,00;0,00;0,00;0,00;5.685,98
27/11/2018 07:51:00 a.m.;FAC;A001307049817;0,01;0,00;0,00;0,00;0,00;0,00;0,01
27/11/2018 08:55:00 a.m.;FAC;A001307049930;0,00;216,85;45,54;0,00;0,00;0,00;262,39
27/11/2018 10:58:00 a.m.;FAC;A001307050275;0,00;438,96;92,18;0,00;0,00;0,00;531,14
27/11/2018 10:58:00 a.m.;FAC;A001307050285;0,00;1.505,48;316,15;0,00;0,00;0,00;1.821,63
27/11/2018 10:59:00 a.m.;FAC;A001307050301;0,00;832,00;174,72;0,00;0,00;0,00;1.006,72
27/11/2018 11:31:00 a.m.;FAC;A001307050429;114,27;217,82;45,74;0,00;0,00;0,00;377,83
27/11/2018 11:59:00 a.m.;FAC;A001307050600;605,32;0,00;0,00;0,00;0,00;0,00;605,32
27/11/2018 12:10:00 p.m.;NCR;A001301475958;-1.013,08;0,00;0,00;0,00;0,00;0,00;-1.013,08
27/11/2018 12:15:00 p.m.;FAC;A001307050677;18.990,16;814,21;170,98;0,00;0,00;0,00;19.975,35
27/11/2018 12:22:00 p.m.;NCR;A001301476079;-2.345,52;0,00;0,00;0,00;0,00;0,00;-2.345,52
27/11/2018 01:05:00 p.m.;FAC;A001307050941;1.556,11;0,00;0,00;0,00;0,00;0,00;1.556,11
27/11/2018 01:13:00 p.m.;FAC;A001307051002;11.443,35;0,00;0,00;0,00;0,00;0,00;11.443,35
27/11/2018 02:25:00 p.m.;FAC;A001307051297;0,00;153,23;32,18;0,00;0,00;0,00;185,41
27/11/2018 02:46:00 p.m.;FAC;A001307051342;464,88;0,00;0,00;0,00;0,00;0,00;464,88
27/11/2018 03:00:00 p.m.;FAC;A001307051359;4.455,14;0,00;0,00;0,00;0,00;0,00;4.455,14
27/11/2018 06:03:00 p.m.;FAC;A001307051863;5.009,27;0,00;0,00;0,00;0,00;0,00;5.009,27
27/11/2018 09:26:00 p.m.;FAC;A001307053494;2.715,49;354,00;74,34;0,00;0,00;0,00;3.143,83
27/11/2018 10:09:00 p.m.;FAC;A001307053726;2.945,49;0,00;0,00;0,00;0,00;0,00;2.945,49
28/11/2018 07:53:00 a.m.;FAC;A001307054046;0,01;0,00;0,00;0,00;0,00;0,00;0,01
28/11/2018 10:07:00 a.m.;FAC;A001307054461;0,00;1.232,57;258,84;0,00;0,00;0,00;1.491,41
28/11/2018 10:09:00 a.m.;FAC;A001307054485;0,00;1.664,00;349,44;0,00;0,00;0,00;2.013,44
28/11/2018 11:10:00 a.m.;FAC;A001307054761;1.297,96;0,00;0,00;0,00;0,00;0,00;1.297,96
28/11/2018 11:14:00 a.m.;FAC;A001307054775;11.443,35;0,00;0,00;0,00;0,00;0,00;11.443,35
28/11/2018 11:15:00 a.m.;FAC;A001307054781;658,47;0,00;0,00;0,00;0,00;0,00;658,47
28/11/2018 11:28:00 a.m.;FAC;A001307054836;0,00;187,06;39,28;0,00;0,00;0,00;226,34
28/11/2018 11:31:00 a.m.;FAC;A001307054872;0,00;715,45;150,24;0,00;0,00;0,00;865,69
28/11/2018 11:47:00 a.m.;FAC;A001307054976;798,00;0,00;0,00;0,00;0,00;0,00;798,00
28/11/2018 11:50:00 a.m.;FAC;A001307054995;7.594,34;1.057,54;222,08;0,00;0,00;0,00;8.873,96
28/11/2018 03:01:00 p.m.;FAC;A001307055876;4.671,56;0,00;0,00;0,00;0,00;0,00;4.671,56
28/11/2018 03:30:00 p.m.;NCR;A001301476456;-12.024,80;0,00;0,00;0,00;0,00;0,00;-12.024,80
28/11/2018 03:40:00 p.m.;NCR;A001301476678;-9.394,55;0,00;0,00;0,00;0,00;0,00;-9.394,55
28/11/2018 03:42:00 p.m.;NCR;A001301477058;-6.915,99;0,00;0,00;0,00;0,00;0,00;-6.915,99
28/11/2018 03:44:00 p.m.;NCR;A001301477172;-3.987,24;0,00;0,00;0,00;0,00;0,00;-3.987,24
28/11/2018 05:04:00 p.m.;NCR;A001301477510;-163.584,54;0,00;0,00;0,00;0,00;0,00;-163.584,54
28/11/2018 05:37:00 p.m.;FAC;A001307056315;1.913,45;0,00;0,00;0,00;0,00;0,00;1.913,45
28/11/2018 05:47:00 p.m.;FAC;A001307056348;201,97;0,00;0,00;0,00;0,00;0,00;201,97
28/11/2018 06:01:00 p.m.;FAC;A001307056427;17.079,07;338,24;71,03;0,00;0,00;0,00;17.488,34
28/11/2018 08:25:00 p.m.;FAC;A001307057409;194,58;0,00;0,00;0,00;0,00;0,00;194,58
28/11/2018 08:25:00 p.m.;FAC;A001307057415;194,58;0,00;0,00;0,00;0,00;0,00;194,58
28/11/2018 08:47:00 p.m.;FAC;A001307057708;9.887,19;1.035,91;217,54;0,00;0,00;0,00;11.140,64
28/11/2018 10:23:00 p.m.;FAC;A001307058466;1.991,07;0,00;0,00;0,00;0,00;0,00;1.991,07
28/11/2018 10:31:00 p.m.;FAC;A001307058483;3.802,12;1.801,63;378,34;0,00;0,00;0,00;5.982,09
29/11/2018 07:48:00 a.m.;FAC;A001307058646;0,01;0,00;0,00;0,00;0,00;0,00;0,01
29/11/2018 08:20:00 a.m.;NCR;A001301478042;-92.776,83;0,00;0,00;0,00;0,00;0,00;-92.776,83
29/11/2018 10:33:00 a.m.;FAC;A001307059144;0,00;752,74;158,08;0,00;0,00;0,00;910,82
29/11/2018 10:43:00 a.m.;NCR;A001301478371;-370,30;0,00;0,00;0,00;0,00;0,00;-370,30
29/11/2018 11:59:00 a.m.;FAC;A001307059639;360,93;0,00;0,00;0,00;0,00;0,00;360,93
29/11/2018 11:59:00 a.m.;FAC;A001307059640;712,74;0,00;0,00;0,00;0,00;0,00;712,74
29/11/2018 12:00:00 p.m.;FAC;A001307059649;15.897,81;144,09;30,26;0,00;0,00;0,00;16.072,16
29/11/2018 12:38:00 p.m.;NCR;A001301478389;-314,70;0,00;0,00;0,00;0,00;0,00;-314,70
29/11/2018 12:56:00 p.m.;NCR;A001301478429;-206,97;0,00;0,00;0,00;0,00;0,00;-206,97
29/11/2018 02:34:00 p.m.;FAC;A001307060520;551,87;0,00;0,00;0,00;0,00;0,00;551,87
29/11/2018 03:01:00 p.m.;FAC;A001307060552;5.172,42;0,00;0,00;0,00;0,00;0,00;5.172,42
29/11/2018 03:05:00 p.m.;NCR;A001301479215;-1.175,02;0,00;0,00;0,00;0,00;0,00;-1.175,02
29/11/2018 03:05:00 p.m.;NCR;A001301479216;-8.265,08;0,00;0,00;0,00;0,00;0,00;-8.265,08
29/11/2018 03:05:00 p.m.;NCR;A001301479217;-7.967,81;0,00;0,00;0,00;0,00;0,00;-7.967,81
29/11/2018 03:05:00 p.m.;NCR;A001301479218;-183,31;0,00;0,00;0,00;0,00;0,00;-183,31
29/11/2018 03:20:00 p.m.;NCR;A001301479292;-1.848,31;0,00;0,00;0,00;0,00;0,00;-1.848,31
29/11/2018 03:24:00 p.m.;NCR;A001301479434;-3.582,38;0,00;0,00;0,00;0,00;0,00;-3.582,38
29/11/2018 03:36:00 p.m.;NCR;A001301479836;-82,48;0,00;0,00;0,00;0,00;0,00;-82,48
29/11/2018 03:38:00 p.m.;NCR;A001301479856;-633,30;0,00;0,00;0,00;0,00;0,00;-633,30
29/11/2018 03:45:00 p.m.;NCR;A001301479951;-5.189,80;0,00;0,00;0,00;0,00;0,00;-5.189,80
29/11/2018 06:02:00 p.m.;FAC;A001307061069;8.905,89;147,93;31,07;0,00;0,00;0,00;9.084,89
29/11/2018 08:45:00 p.m.;FAC;A001307062329;7.877,51;1.046,28;219,72;0,00;0,00;0,00;9.143,51
29/11/2018 09:32:00 p.m.;FAC;A001307062841;185,84;0,00;0,00;0,00;0,00;0,00;185,84
29/11/2018 09:55:00 p.m.;FAC;A001307062989;10.462,77;136,31;28,63;0,00;0,00;0,00;10.627,71
29/11/2018 10:27:00 p.m.;FAC;A001307063149;896,38;0,00;0,00;0,00;0,00;0,00;896,38
30/11/2018 06:08:00 a.m.;FAC;A001307063180;0,00;1.387,29;291,33;0,00;0,00;0,00;1.678,62
30/11/2018 06:10:00 a.m.;NCR;A001301480282;-2.139,93;-441,87;-92,79;0,00;0,00;0,00;-2.674,59
30/11/2018 07:48:00 a.m.;FAC;A001307063374;0,01;0,00;0,00;0,00;0,00;0,00;0,01
30/11/2018 10:26:00 a.m.;FAC;A001307063875;0,00;438,96;92,18;0,00;0,00;0,00;531,14
30/11/2018 11:44:00 a.m.;FAC;A001307064276;469,90;0,00;0,00;0,00;0,00;0,00;469,90
30/11/2018 11:44:00 a.m.;FAC;A001307064277;1.663,02;0,00;0,00;0,00;0,00;0,00;1.663,02
30/11/2018 12:00:00 p.m.;FAC;A001307064374;13.292,52;778,48;163,48;0,00;0,00;0,00;14.234,48
30/11/2018 03:00:00 p.m.;FAC;A001307065350;5.144,22;0,00;0,00;0,00;0,00;0,00;5.144,22
30/11/2018 06:02:00 p.m.;FAC;A001307065800;6.394,24;0,00;0,00;0,00;0,00;0,00;6.394,24
30/11/2018 08:45:00 p.m.;FAC;A001307067038;6.596,43;0,00;0,00;0,00;0,00;0,00;6.596,43
30/11/2018 09:26:00 p.m.;FAC;A001307067487;0,00;220,04;46,21;0,00;0,00;0,00;266,25
30/11/2018 09:39:00 p.m.;FAC;A001307067558;5.941,56;0,00;0,00;0,00;0,00;0,00;5.941,56
30/11/2018 11:59:00 p.m.;NDE;A001300118494;0,00;0,00;0,00;0,00;5.810,32;0,00;5.810,32
